Drug_ID,Predicted_Score
24812472,0.012715386
14728611,0.0034066152
4264763,0.0075652213
17505601,0.0014347195
24802701,0.0027720728
17431841,0.004474262
14747001,0.061698962
4263369,0.0016228126
4241330,0.0083448095
843873,0.0015592502
16953315,0.0021959343
22409217,0.022011362
3713201,0.0046879835
24805462,0.024342107
26670127,0.0041567944
24800874,0.03937512
14731760,0.0022249625
4265231,0.0016772026
24804656,0.00061150815
24795754,0.0023425082
50109955,0.0011160064
848366,0.0026459217
4262305,0.0161673
24790040,0.04781145
22404675,0.0031313954
50109082,0.045444395
24831600,0.0031441196
845762,0.0025731889
24782513,0.0011170891
24807599,0.0017983016
17416183,0.026850604
14735712,0.0040495256
17516996,0.0036791083
4258919,0.03258586
24828106,0.004720284
851417,0.009164019
4263619,0.005275278
17511315,0.0036901506
24818970,0.0031380057
24780885,0.0020525253
14738747,0.0025193384
22402180,0.009181415
14745380,0.010112859
17433500,0.04142106
7975845,0.002057536
11112891,0.0016324541
22405194,0.0023038052
24805060,0.0036899368
17407164,0.003461584
842511,0.0027909572
14719059,0.00094683934
22400932,0.0071540074
17513883,0.019299712
17387452,0.00782532
24796012,0.008465189
17410774,0.00062107726
14726305,0.0020151467
4260709,0.0025174995
3716267,0.014031392
24812454,0.0071640746
17389774,0.037924435
17513046,0.0038153278
24794712,0.0057545085
4263549,0.053358212
22408191,0.0031027691
50108296,0.0014107757
7974555,0.0038038092
17509023,0.12718508
22405859,0.016704407
847359,0.004689136
4242272,0.01158819
22405550,0.0033484066
4244474,0.004492595
24801974,0.03194469
24791637,0.0049553043
4249409,0.0018195257
14726555,0.002353253
14741676,0.0014686399
7977484,0.004252852
24810546,0.018857257
50108181,0.00070078124
14719265,0.007994334
24822968,0.0015046392
14743164,0.003271143
14732028,0.0013343887
852197,0.002506336
14732053,0.020342514
22412364,0.0006806977
24840299,0.012068552
14741601,0.0040616826
14727409,0.007551989
848484,0.0016980496
14734354,0.06308232
4260215,0.002819167
22412116,0.0007743277
14739940,0.003823804
4247835,0.002981006
24815793,0.003924197
24816745,0.0021802979
29215744,0.009552738
4241365,0.00826059
17511490,0.01871406
14734921,0.00090002554
864807,0.007345434
22401617,0.016811479
7967759,0.020387188
14724512,0.011852708
3714057,0.003824482
857342,0.00063897274
845343,0.004564118
842870,0.10329418
7964747,0.006571589
24785834,0.05420027
29215517,0.0027258482
4257225,0.0038913076
4261396,0.002219089
24794315,0.006548776
29215426,0.0019952075
4247192,0.013114599
17403375,0.013827156
24816874,0.0035593414
24824664,0.0033196262
4262873,0.0075893924
852195,0.0026293884
17505459,0.0015728659
7964830,0.01169727
4256258,0.01178977
24832099,0.004119533
24809699,0.009758542
4263527,0.0020010932
24808174,0.006193219
24807437,0.00059359305
24817103,0.008537551
14744087,0.0011221938
24827187,0.0016049594
14723973,0.0008092974
14741557,0.007435837
26657977,0.008200749
22405368,0.009467473
4264994,0.010493789
3713248,0.0009110595
14718684,0.019869905
24795111,0.009221817
17414540,0.03817447
24822886,0.0010801362
14745587,0.03200157
14735406,0.0012455318
11112890,0.0032568257
17387946,0.008862978
7965842,0.024886904
22409349,0.021270104
26755015,0.00080064876
14733582,0.019933606
17386146,0.057160955
14734276,0.0123175755
11112694,0.004856459
22410502,0.021458142
24811206,0.0028866658
22412281,0.010150108
22409547,0.002581804
24831899,0.0008382413
14740397,0.0009365353
17504090,0.0044316584
846850,0.0045699994
24802713,0.0040944424
843934,0.0053235176
14736863,0.00081156706
17401637,0.0023683999
17516456,0.004638701
4256572,0.004762451
860765,0.0040043266
848844,0.0010028372
17511924,0.0028139215
17386322,0.009423387
24791029,0.006293122
50110444,0.022338223
24783593,0.019632814
860957,0.016914984
17388267,0.0006591989
862460,0.031468388
22403766,0.0018900207
4246030,0.0049399566
865376,0.0027362953
24810758,0.0057108304
24821098,0.015069394
24817372,0.00167957
22409125,0.00285747
24800439,0.00080096856
4258028,0.003748265
7971982,0.0022023795
14744425,0.006880955
4246639,0.0044486774
22402541,0.0019459327
24785390,0.082802504
17510384,0.0011116497
24782079,0.002604877
26727933,0.002628696
4259096,0.0013254856
17402440,0.0038763944
14725233,0.0031402735
17407921,0.002105529
17412158,0.0022219773
14728145,0.005238667
14730255,0.0029084077
22401674,0.03196453
844844,0.20269154
17386430,0.0023639041
7968422,0.0026246607
14737104,0.0055876113
24809838,0.0028945962
24827813,0.0007217774
4255777,0.03575835
22406188,0.003028997
24785150,0.0068294285
17414010,0.07201436
24815829,0.029150164
24832938,0.006242262
26756022,0.0016124801
7975874,0.0037162758
7975774,0.0008607657
4241758,0.058832232
16953358,0.003940217
24824890,0.0075010792
4244713,0.0019335956
24810747,0.0003722924
24798625,0.005447854
848016,0.002034972
4259365,0.0095777055
24786216,0.004710431
14720846,0.013145887
24792767,0.00077944517
24796903,0.0036562749
4265687,0.015559461
24788906,0.004728854
22405458,0.07192583
17389981,0.0020930117
14744169,0.0009804397
24821261,0.0055701286
14736998,0.004173507
24792335,0.0065862485
24822808,0.008254776
24817873,0.10610785
3712060,0.0037236505
24786766,0.04736373
24789901,0.0053925468
847132,0.0010555666
22404528,0.03711766
4241271,0.0036141651
7974946,0.010072332
24814747,0.003347194
4239465,0.0015954131
14730667,0.0005567327
24797202,0.0008459024
17412694,0.025550798
24792124,0.00730067
24816512,0.026172234
17402260,0.006902508
24779275,0.003089999
24818755,0.000974087
26752713,0.0060544084
24825107,0.009255128
24807265,0.0050550657
843233,0.004177304
17386186,0.0037916303
11112535,0.027935669
14730854,0.25296223
14737893,0.0014932631
24793452,0.0010571072
7976594,0.0037031833
4237608,0.0016855948
17413989,0.00289921
24828150,0.008187965
14746166,0.04745099
4261979,0.0021847072
22402074,0.0029255273
24825882,0.0022024696
17387298,0.007875041
17432522,0.015217434
22403931,0.011780368
14729321,0.0044920337
14735859,0.19427492
24782481,0.4056989
14722329,0.002260485
850674,0.0036833896
17504870,0.0035066465
26756607,0.0022044154
14744389,0.0024229714
14727203,0.008787411
14726596,0.0038343663
17414273,0.055075753
7972522,0.011791642
22413850,0.0013593024
17434054,0.0038727708
858174,0.0032444939
4263957,0.0050764736
24779532,0.0074861487
22402104,0.0027253907
26751394,0.026408345
24799307,0.008834895
7978042,0.00755677
24807942,0.0028263933
26752991,0.0040574083
843038,0.0061802757
4264347,0.0027454644
24803458,0.004820149
26670821,0.039537486
14733437,0.002077587
4245033,0.09008422
24818602,0.0077664866
17411748,0.0064298785
24810530,0.0031517285
14727809,0.0063022855
24813769,0.0007616826
14739535,0.0014359191
858748,0.07697491
24829679,0.0068552475
4261034,0.010345329
14746195,0.0041892184
17505102,0.00820799
22414203,0.010420969
3714752,0.0012028001
4262435,0.0011300431
856180,0.0021000898
17387182,0.0009999474
849810,0.0043811407
24788150,0.0017308802
16952506,0.025306217
7967500,0.0031093971
17410205,0.0010411598
26731312,0.0028454007
3711623,0.017484229
26726422,0.0013968293
4240080,0.0040737092
4264383,0.0006532743
14729723,0.009895601
24836137,0.008336263
26752162,0.017267376
17514113,0.0075672115
24831468,0.0020509418
24831516,0.0049150307
24816948,0.014714504
24784862,0.019960266
4249696,0.0038671806
24803204,0.00219883
24808755,0.0025987716
26657828,0.0130821215
14720445,0.036466688
26666895,0.004730225
842983,0.010230388
24798011,0.004585483
11111385,0.0010953957
50107236,0.0037229129
14720499,0.008045462
3717198,0.00802692
17410941,0.014315772
7975682,0.015497565
16952642,0.00076421554
14730692,0.09037635
851524,0.0035938246
14718839,0.0024431963
7975838,0.008666464
4264863,0.006214012
7974632,0.004498594
14722363,0.0012953134
7966113,0.0041727764
24821382,0.0056514214
22409603,0.0051506166
24833889,0.009653964
4240734,0.0016492538
4242500,0.0018248161
24811408,0.0014166726
24816327,0.0007381763
860335,0.00786285
24801816,0.00070743833
14727400,0.0029791468
14741218,0.001064877
24817047,0.0036147283
7973165,0.00079458504
26754190,0.0054268925
24819773,0.0030804106
844029,0.0050616143
4248089,0.01825952
24814919,0.00478601
22401747,0.043470178
7965453,0.0068473304
24804158,0.0055046594
24792957,0.0030138476
4242862,0.0017087823
4244807,0.009735015
22416369,0.0024215425
24822337,0.0029185335
14743832,0.0007464738
7973352,0.001156359
22409210,0.04489281
4245572,0.011434459
7972636,0.0018123379
17387648,0.007366903
17509206,0.0021993555
3712283,0.0006787349
14725136,0.021722414
26751308,0.0043445453
14734780,0.005968669
14730067,0.011306784
26755861,0.0028996114
3712398,0.0066088974
24813094,0.0027131154
7970936,0.008716381
17410280,0.0014349308
3712519,0.001305414
26756650,0.001510702
846534,0.0045459047
26754140,0.00066684716
17409294,0.0137342
4257402,0.0056419196
14722905,0.063364714
856109,0.0013666293
4247987,0.0012973858
24823504,0.073864914
858347,0.006916105
24782952,0.009336933
14738957,0.0064954692
847759,0.0023022133
16952644,0.0013056292
7972463,0.00690583
24826121,0.007157504
26754945,0.0034428139
17402893,0.0034579556
22402724,0.0034677726
14728637,0.00667419
24799289,0.010731857
4248400,0.005291047
24786107,0.0030927267
3716738,0.0063788905
17408094,0.06377806
24837174,0.0018605508
17514731,0.005691085
24823757,0.01410281
24837709,0.011298488
24836133,0.0036452545
17413617,0.0022098066
857350,0.0009380973
24781229,0.0035717662
14737094,0.005951309
24826889,0.026936885
4265280,0.010201193
22411350,0.002315068
24708096,0.0033180176
24782366,0.0006725079
24814345,0.0019840894
50105715,0.005204804
24811685,0.0017797388
24826107,0.026402485
26666199,0.0006028328
17516247,0.06254856
24796467,0.008583322
14727221,0.0020951242
7977909,0.0015028893
24788886,0.040716887
24828511,0.0013175154
24800308,0.022111364
14744870,0.0017309076
849248,0.010072941
26753391,0.0038734311
24805203,0.0026051719
24795362,0.012132513
26747737,0.00050433545
17504339,0.0019436263
24818806,0.0009532279
865831,0.0022712552
24811868,0.019336674
4238243,0.0032487558
4263937,0.010886065
861366,0.0053384556
24832295,0.0020002343
24796594,0.0033549725
7972932,0.04847173
7974789,0.0036883017
4257525,0.05296901
4240454,0.039571796
22402118,0.0118547855
858093,0.0058342656
846537,0.0038618317
845700,0.015643414
17410317,0.00814712
3713259,0.00093557604
17514199,0.003670843
17509523,0.003963661
26749725,0.00093613524
24826637,0.0024850233
3713445,0.0027498375
24800657,0.0021740878
26751832,0.023932
14739150,0.04680915
3715762,0.0073283482
845748,0.0024496093
24827303,0.0024004448
22402149,0.0011611533
17386684,0.0025748045
3712526,0.011682648
24834537,0.0011286375
14736188,0.0048500313
24821269,0.046401735
24786309,0.0011743043
7973896,0.0007481991
14731852,0.008502732
4239727,0.011825378
844582,0.029419843
24798419,0.008163793
4248247,0.0052478947
17514290,0.0053229067
24812440,0.0061038854
26729039,0.0011902212
4244380,0.0058324854
17510771,0.009309969
24800938,0.018655611
848709,0.0033877026
24817375,0.02593007
22404756,0.00796866
22400637,0.019088563
17409556,0.02204711
22412135,0.006841516
22408784,0.0017063917
14745549,0.001163003
17509250,0.029928772
7966174,0.0027399058
4263828,0.0050234213
24787312,0.015780125
3712985,0.014377091
4260138,0.0124760745
24818818,0.0037903718
22413377,0.016783139
852617,0.012084351
7974950,0.0008094744
17389142,0.0052761985
14729997,0.07371893
3714855,0.00058013014
855715,0.007543627
17432632,0.0011209553
17386402,0.044744264
24803423,0.0032751705
4260548,0.0011886174
859028,0.000888209
24816554,0.0032384144
14737920,0.0026296945
3711319,0.0018310928
22406251,0.01759405
17433934,0.006650541
24789972,0.0032173893
17403163,0.0021134694
4260763,0.0007617962
26671216,0.014075944
22409022,0.0024125136
24832829,0.013043417
7978104,0.0014716142
24826363,0.031007232
4252070,0.0023212193
14729432,0.0006187677
4240998,0.0060438835
22401887,0.0032096212
7970218,0.0054515493
24783239,0.2125546
860896,0.008247624
24812768,0.006610249
4258120,0.03552014
24796590,0.0108056525
14726269,0.01041158
26731284,0.014345301
14728162,0.00067535514
29215421,0.0010592692
850906,0.019373924
848467,0.0032127656
844596,0.01664483
24811438,0.009700622
14747120,0.0015407401
17415603,0.0020965773
16952817,0.0007765531
17411942,0.002247832
853486,0.0012846232
4251133,0.0098798135
17433070,0.0030054587
24810632,0.026394824
24799463,0.006092161
4255783,0.004736221
17388173,0.008066886
24822811,0.0099107595
4241163,0.243204
22408876,0.00913821
860624,0.0018775881
24802186,0.0044789626
50109026,0.0007221658
861634,0.037195757
14744553,0.005973098
4258824,0.004447892
4260900,0.0140513815
22411842,0.0014908833
26731207,0.0032621643
3713052,0.0049875863
17412760,0.0014322671
17413267,0.004602878
22400836,0.062227126
24790190,0.0021904213
14738896,0.02562367
14719350,0.056212675
11114197,0.007821322
24783685,0.003166527
17432664,0.027892182
24786169,0.0010396304
17389057,0.002097156
3712553,0.034055166
842161,0.0039054244
24797447,0.0076557607
24817155,0.0064844806
14742068,0.0018269576
864660,0.0050100633
24798064,0.17063834
24801118,0.024709897
22412884,0.003307046
24828003,0.003276369
4250572,0.0019512669
24781243,0.0058881007
22401519,0.014279605
7976101,0.0073423055
17509722,0.0036836944
24797183,0.0034467182
24800450,0.005171716
4265364,0.0013583623
14737034,0.21671504
14719397,0.005937784
843556,0.0034689165
4256559,0.015033314
17387585,0.0033963057
14741530,0.0018901278
24797708,0.06566105
14743822,0.0019374064
842375,0.0027787266
7969719,0.0037592584
4254705,0.0031644565
17385553,0.0029539214
24800442,0.008541907
17433867,0.02458446
4247240,0.0038149091
4243750,0.039697666
7968562,0.009266923
24813658,0.0024656458
7972484,0.0031054134
24799030,0.018502126
844120,0.0018256396
22406801,0.002269771
14739902,0.0026009995
862783,0.0016639378
26726441,0.022671692
860029,0.0020449834
26756702,0.0006700417
24819267,0.0061332183
17414180,0.010733801
16953220,0.1030939
844365,0.0016222333
14738771,0.00106484
24809071,0.008058053
24783992,0.015507375
14740548,0.005236601
842501,0.0025046933
17505270,0.0038400935
24832755,0.0012676459
17514780,0.0037990387
14719140,0.0007806315
14742775,0.0017271749
850857,0.014161478
24797088,0.00089983304
14720477,0.0045660096
7978016,0.011593859
14742455,0.0013053872
24785919,0.001385032
7970073,0.0011701765
4263741,0.0031642113
849454,0.0015192276
17516963,0.0038353375
17508277,0.018698521
17411495,0.0013985198
26731168,0.016684053
7971325,0.003266133
7967698,0.011177451
11113562,0.015518166
852066,0.016756114
4240886,0.008000031
861248,0.005897498
22413918,0.0011628546
14722435,0.011713245
7975431,0.0025024428
17509186,0.0016703146
14729565,0.009258889
856363,0.0035262792
17433201,0.0012856366
24781131,0.006544124
17414693,0.006324015
14719369,0.0118012205
26747309,0.0021647823
4244059,0.0121489735
17403144,0.049508866
14742111,0.021984411
17416353,0.0036159342
24788236,0.0011680158
14722091,0.0006597545
24786712,0.034445327
849842,0.050127733
24829366,0.033674862
17414398,0.0020955417
4247066,0.0017707775
4261362,0.0027172277
26754512,0.001944446
4250889,0.006380771
22417034,0.0037017127
22411019,0.020509623
24823255,0.0038446598
24816540,0.0007358224
24841598,0.0027585784
24825839,0.0030372215
24807626,0.008421658
859576,0.0012900837
24815951,0.0031747904
24799547,0.0042940457
17510843,0.00764958
26755244,0.0012912262
24798290,0.003109174
4249065,0.0071049
22412833,0.003499389
17401758,0.006804427
24789939,0.0019975367
842913,0.0018673883
24829007,0.0016400082
24828977,0.002480203
4264126,0.008215196
11111662,0.0016005004
17408977,0.011832987
22409419,0.047948994
24821001,0.0022798867
24834923,0.0057955906
846183,0.111499906
14740793,0.010253396
14724137,0.0028052444
14728268,0.0017974918
17387958,0.0019416127
22401648,0.003813061
26729035,0.0137694655
4245394,0.002403189
3712204,0.0020692549
26669981,0.1016449
24833318,0.003424611
24809831,0.023325913
24814409,0.0039031324
17402511,0.0016897041
17515199,0.0007834865
851032,0.007412477
4260511,0.003244324
22404279,0.0017840322
3712831,0.008231335
7975913,0.0022352906
17408574,0.025043193
14724194,0.0017811083
17506736,0.0031471488
14726186,0.0010364807
3713632,0.0023853509
24797340,0.023837337
858702,0.0006025095
4265542,0.0012717284
17412995,0.0009546012
7972517,0.013009018
24828619,0.004893512
851756,0.018231988
4258140,0.0079217665
22405433,0.002041935
24806399,0.0025093895
7966241,0.024408568
17386380,0.0029087854
7978127,0.0065597696
24796373,0.0011889464
24801096,0.00062499905
24800516,0.004237795
861361,0.005455874
17413967,0.003474258
14738368,0.0021608213
24825268,0.0024342882
24819980,0.0031826228
24825450,0.007860742
14741517,0.010343674
26665019,0.014770849
24816975,0.0018992589
24799817,0.002803892
17414605,0.007286501
843846,0.011769748
851142,0.010544408
850930,0.009830529
14739673,0.0032238415
24813728,0.0015484728
24804664,0.0045400397
846606,0.0026944664
4261241,0.0007488903
22407290,0.006926036
863571,0.0012024323
24796345,0.002521682
7976036,0.0026282854
24827853,0.0026158255
847976,0.0071197674
846698,0.006891096
7976125,0.0036257196
22416370,0.0027804978
24780759,0.005383347
24805934,0.0020196396
7977251,0.0020217358
3715599,0.020516487
4261616,0.0006229241
24828997,0.00576008
17411770,0.0028157749
14734844,0.000767465
24784342,0.010204652
22412508,0.0012590049
4250177,0.004062682
17407503,0.006275428
7969091,0.0019453181
24806199,0.021490708
17433937,0.0061606746
50108516,0.00874992
22416325,0.022485213
24827947,0.0048639523
3713190,0.0345344
4255672,0.00377135
24804376,0.0040022014
17511844,0.020138133
4250771,0.0039957133
24837831,0.0016659485
17415214,0.049647555
17388681,0.006840281
843307,0.0024432659
26750753,0.027328352
14738672,0.0016271701
14746672,0.00058364664
24782438,0.0025404815
855863,0.0018164539
4240757,0.002420565
864827,0.029277857
842704,0.0011040932
24813592,0.003927401
24786773,0.0011132286
14723950,0.00068258453
14732727,0.0036460408
17512599,0.029256446
17413692,0.004175636
4248394,0.0054667364
17412725,0.10335377
853303,0.12264054
4244483,0.008434381
859222,0.0097619295
14740243,0.011312692
860403,0.0044004763
3716018,0.0027835274
4246827,0.005867249
14731158,0.0739019
844143,0.006608618
24811215,0.0022357374
50105846,0.001720864
14724927,0.0010166018
4239787,0.0018420323
17409284,0.009235059
24807550,0.009498289
24792646,0.031695794
24819998,0.006586822
24841424,0.0016051
14732071,0.003769197
17512140,0.01221984
50105673,0.0005977731
17411507,0.13942905
14721248,0.0016561418
22403110,0.0007088387
50108084,0.0023319244
4245337,0.0051867524
4262011,0.026399346
17504735,0.02027828
14724698,0.03712882
17512307,0.0024408023
861035,0.0052966895
14737483,0.004101949
7971999,0.0059956196
3716178,0.016084164
14723152,0.0037155766
14719083,0.0012724095
17505161,0.01922263
50109449,0.008075705
17433979,0.070508376
24790052,0.017390812
24823969,0.0031010294
26750075,0.0016271268
7966947,0.020382578
14726688,0.0019336399
7972330,0.014445558
7966494,0.0097250445
3717683,0.005430669
14724692,0.040701725
50110743,0.0013690608
17407884,0.0017847745
17433467,0.09939002
844191,0.0015726995
14732331,0.0032083262
14721349,0.007254988
24796400,0.011998756
4250662,0.0018495957
24805408,0.011810281
17409369,0.003027923
24812909,0.0023131303
4247100,0.0021539
24800830,0.0020517528
24829874,0.013420619
17402199,0.005601039
22408303,0.01250791
24828946,0.0018035517
4246737,0.017182555
14734272,0.015009961
17411935,0.15221782
17416158,0.0014356122
3715062,0.0064845057
858090,0.003313435
846513,0.035853874
26753873,0.010956626
17411084,0.004045331
17506452,0.00075883383
24782174,0.00087959744
24826896,0.0009667575
17509948,0.03051912
24841542,0.003597667
24822296,0.049821272
26750003,0.010249856
4241404,0.0022493983
22410406,0.022434782
22410111,0.0045775715
22411040,0.013150343
4256206,0.0049529066
3711492,0.0019217198
24784939,0.0062624053
22409420,0.0058344924
4255735,0.007147407
7976833,0.001176264
3711431,0.0031449553
24780949,0.00091268076
24787732,0.0016444736
26753281,0.0012285463
26748465,0.0014353176
22411108,0.097323835
857370,0.0013291921
846260,0.017944569
24808103,0.005992796
3717462,0.0022661423
4258093,0.0017456216
24834291,0.0045246375
857921,0.0010932544
7970808,0.0028796801
4256332,0.007274074
14720608,0.0070925415
842483,0.000688955
24821729,0.0010291366
7978196,0.019693673
17433300,0.05921058
24787194,0.039328568
24794376,0.012504082
24791343,0.008412684
7974278,0.00293145
50110621,0.01594681
845431,0.0018953832
17413049,0.005161011
22405136,0.0032385222
17387997,0.05571736
50110716,0.0069216355
24809658,0.0032927478
11112256,0.0009968447
24822764,0.011105028
4242753,0.006324794
24830466,0.001546463
14744727,0.005172408
24841437,0.0063981595
3711174,0.0024065136
17408697,0.037541598
847169,0.0021159984
22407420,0.011345005
14722022,0.003948368
24810675,0.019632684
3714620,0.06909867
7977836,0.0025076687
4263677,0.002535009
24791115,0.008831505
17408074,0.0037219194
24806282,0.02642644
22415729,0.003795139
24835875,0.001637872
24805566,0.003835758
14735522,0.0029741684
24786350,0.0056008855
24830477,0.009562095
4244518,0.0047459905
24782143,0.010101529
22403934,0.0011962941
24793157,0.0072148517
26727454,0.0016132066
7976267,0.017480943
17512354,0.15433328
14743204,0.010722105
17509749,0.005146762
3715620,0.002758534
24785237,0.0026699416
22410274,0.0029568693
17408363,0.008229133
24819460,0.004440394
852587,0.004115468
24785476,0.0017513385
17409239,0.015280883
844037,0.001388713
24801522,0.028850159
11114133,0.0005749256
4258218,0.0020555202
4256175,0.5552914
24840099,0.0047990168
4257041,0.0009315947
4259907,0.22260901
7975779,0.0030855283
4243400,0.0033411502
14742365,0.0020605873
4246669,0.01025934
17402430,0.0042873383
24834190,0.0026055002
14740195,0.0013852458
24797736,0.005571859
24811303,0.00123202
22412556,0.0034843895
17409142,0.0048721987
7964561,0.012128047
22404575,0.002242071
17432915,0.0024035894
847825,0.009932194
849774,0.04216886
24825329,0.0020339005
26752568,0.0015691188
24816495,0.008085297
14741021,0.13219717
17431597,0.03165189
22400786,0.023314666
24803839,0.006468183
26748871,0.005102076
24833896,0.010688446
24793978,0.011540627
4243778,0.0038909155
22414857,0.0030075514
14733146,0.0027451082
3717675,0.013857347
4251080,0.037160747
14732010,0.004023214
24818443,0.004813367
24803925,0.0029741912
862555,0.1874183
852142,0.0009925914
14725274,0.002448901
860843,0.0064786472
17512366,0.0077676214
7976049,0.008467117
22415757,0.071853094
26752368,0.0024450296
50110307,0.0044269576
17402225,0.0012206162
4254617,0.0021377963
853395,0.023354
26663833,0.069648206
24804273,0.0050139776
22408413,0.004377128
22402720,0.0011502842
24805536,0.0019454864
22410615,0.0073078405
24817180,0.030017722
17508036,0.00444492
844282,0.004064942
859170,0.0027283656
7971332,0.0039163074
17507304,0.0010822837
14745533,0.0032475283
14738405,0.0035855628
24781385,0.0010017314
4257852,0.007037836
4251968,0.003450881
22401308,0.0069156336
24823717,0.0044415765
4245098,0.010275307
7978262,0.0014083298
24807562,0.0016911349
26657489,0.006808753
4257996,0.0017401195
14725307,0.00043163646
24800288,0.0023878557
24797756,0.0065797684
24800712,0.008519891
22413155,0.070495844
14734634,0.093675144
14718713,0.026965247
24823505,0.02831231
17411049,0.0050172494
17517134,0.0041300026
17388244,0.1267185
14745213,0.033575833
7968091,0.011431162
24782512,0.0043922598
3715302,0.008211857
4259357,0.007879647
22405518,0.01376876
16953326,0.003940074
3716140,0.0062803663
4254911,0.0013424864
4243628,0.003031192
3713879,0.0390778
26751688,0.00095029036
24787462,0.002452468
24808885,0.008901244
24793387,0.061916962
24815279,0.0032956663
14719108,0.0031313894
844907,0.0033447887
24793583,0.016905354
24836605,0.021096472
14724057,0.0047032675
4245863,0.0015665501
17389193,0.0023464786
853529,0.0011408569
24826262,0.0115946345
856372,0.0049896436
17410462,0.006116517
17506590,0.021702718
7974051,0.0053473604
14729526,0.0018585348
4261168,0.004213073
3711528,0.00168235
24781406,0.0029444457
24828068,0.0051092217
24791863,0.017773414
7971262,0.005066754
4258098,0.0035995408
24823834,0.052203186
22403467,0.0044794045
22408579,0.0068974593
14740792,0.00084301614
14732007,0.001874007
7965852,0.0034452004
4244967,0.022647284
14743801,0.013233379
4249005,0.0031715054
11112804,0.0045354743
24825810,0.023137223
24831633,0.0023695931
22412453,0.001333363
864087,0.001971004
4256312,0.0121813305
24797440,0.0020671631
853718,0.0011615128
3711270,0.002925313
17514933,0.020043992
17409367,0.0032672628
24790005,0.002772061
14723244,0.015444211
24802312,0.002808804
857145,0.027163139
4246060,0.022833241
4257366,0.021983637
24822086,0.0013202721
24805357,0.021568859
846141,0.0071545434
17507300,0.02545427
7977649,0.0010160878
846115,0.0052163955
24789451,0.006165456
17386478,0.012529095
26658210,0.0077991374
3716336,0.0043517128
14720638,0.0010870845
846602,0.01091848
22411859,0.0075432425
7971993,0.0011596346
861532,0.0017907089
7977889,0.0026584691
7975487,0.0037032624
24800706,0.00186775
24790708,0.0028946083
24831894,0.059050143
24804748,0.011939068
4249858,0.0075048003
22413018,0.013298066
24805549,0.0030384348
17408402,0.006460462
24819322,0.003623577
4254725,0.0055319895
7966770,0.0041530556
14721016,0.0013677751
17516008,0.030527325
17509761,0.0020248466
24804631,0.04564354
4242312,0.004329822
26665863,0.0140507
24826251,0.0027739028
17415302,0.0074367314
22400911,0.0013250913
14743970,0.53191704
26670795,0.09872372
29215463,0.0031497995
866113,0.005361755
17411180,0.0013476715
22408918,0.0057715825
26657945,0.011833779
8139940,0.0015936566
17509810,0.004092438
26753596,0.0010700133
4260145,0.00977196
7975991,0.001731993
24825272,0.0021870465
24831221,0.0067997756
845703,0.0075758467
4251075,0.016677
24828179,0.0020000003
24783353,0.005708662
26752606,0.0014597046
17509590,0.0010575221
3715204,0.0026403242
4246631,0.043781675
17414243,0.075455934
844096,0.009059438
24783549,0.005177467
17513989,0.01120274
4243936,0.00453198
17415512,0.045154214
24794982,0.03034947
4249499,0.0015794699
24780654,0.004715278
22401865,0.0017873768
14738948,0.0021433176
7966470,0.0021761183
24791796,0.013699288
14723314,0.064703755
24780308,0.033235624
17432749,0.012940349
17506553,0.18691808
24836387,0.004663865
24807653,0.0036531114
3713654,0.009695231
17517093,0.004578002
17409742,0.0013838107
7966973,0.007470654
14746801,0.015746986
24787517,0.0013275051
17512916,0.0073829573
848321,0.001535437
22404468,0.006842825
848111,0.005235396
26755823,0.00049925374
4254581,0.0006765824
17414427,0.0040253773
17386933,0.00801773
17414772,0.06720166
26753754,0.0060167476
24792429,0.004386631
17515198,0.0043079965
4239925,0.005949349
14744920,0.09414785
7971979,0.029023351
4243647,0.005252741
24831367,0.0033580763
4241449,0.002948957
859092,0.0065072007
865758,0.016358817
14744455,0.0049763424
17507107,0.015734887
861379,0.0030382413
7970634,0.0065220734
24830557,0.024430914
4248716,0.010730773
849851,0.0039536213
24809295,0.0030193615
16953276,0.002489905
4258195,0.000980322
22410271,0.007021972
14723471,0.014190132
17409203,0.02482295
24803084,0.002567553
24819625,0.01325686
24820192,0.0009512742
24829182,0.0038319773
24837229,0.0027665154
4242365,0.0049349223
7975422,0.0010465786
17407769,0.097548686
24809892,0.0024559326
24818682,0.0010053224
17433247,0.0048169843
4243836,0.0010916153
24799984,0.004059226
14721958,0.0013063102
14742553,0.0027085212
26657586,0.005565743
4241642,0.0006535573
24841467,0.027487142
14733572,0.0021857377
24812084,0.051789418
3717531,0.0036710908
16953982,0.00062660524
3714033,0.00236849
24815089,0.0061499397
50107173,0.00084037945
24826078,0.046693973
24785447,0.0051743668
7970149,0.03960102
24798366,0.003019235
26752478,0.0007963846
24808928,0.013061211
4254691,0.0019465737
17406995,0.0028956379
11113811,0.005282366
26756192,0.025970256
14735800,0.0074463924
17413528,0.0016911357
24820161,0.029224109
863053,0.029694593
17412660,0.016382027
17433720,0.59760165
17432902,0.047878366
24788147,0.0051811477
843670,0.008309474
26748648,0.0016045712
4254614,0.001385482
17413387,0.030284926
7968207,0.000913086
14725196,0.0018868031
17505783,0.008833787
24829743,0.0065785777
24835820,0.0020834694
17507750,0.032102603
24801594,0.0068009873
17403246,0.008296161
17414309,0.05372152
14734798,0.009039878
4258273,0.031464014
24841332,0.0027372
24822243,0.0022032054
7968003,0.0031019137
17389392,0.0013211312
14737482,0.0035187306
