Drug_ID,Predicted_Score
17401527,0.04554451
24824062,0.048903335
7977058,0.041392457
17408564,0.05472788
22407382,0.051155176
17510926,0.056112748
24817096,0.05615885
7973013,0.055360146
24831162,0.052361872
24823476,0.051088285
24828073,0.05332555
22415770,0.05148214
4248923,0.053848196
17509896,0.051373903
14720792,0.047569636
22406422,0.046595506
860576,0.043044306
17413381,0.05699126
24797552,0.04741693
14727527,0.046315905
14737055,0.051560123
24804499,0.041794177
24820239,0.04988842
7972797,0.048514374
24816182,0.05293569
14732004,0.049872186
17386747,0.044977084
24832590,0.05069157
17431932,0.04639162
26663898,0.047530502
26747113,0.043828
17408046,0.04838297
14718695,0.048371267
16953408,0.05405704
7964655,0.04459413
14725440,0.053609557
17514942,0.04161744
3716902,0.048932083
24841331,0.050607275
4251768,0.045531537
4247025,0.043876056
859659,0.052533276
14742803,0.04564162
17508999,0.05480309
17507850,0.056187518
22414400,0.04180549
50105456,0.04422568
3712079,0.048164308
24798564,0.045177523
17513153,0.050215937
22416881,0.04526452
4256974,0.042045034
4251639,0.045068983
17409955,0.045954477
24791350,0.04282366
22402953,0.043764178
22403823,0.04072284
17506494,0.054416217
24805923,0.051006284
24841119,0.04773145
17402923,0.042191103
7977685,0.046443053
14743784,0.04443823
17515220,0.048830453
17433281,0.049987737
24828211,0.04803578
24802833,0.050138395
14733743,0.04681912
24814959,0.056084767
24830265,0.04929243
4245575,0.046157002
22414456,0.044553384
857966,0.040863067
22405895,0.036540456
845113,0.044636704
3713975,0.046662297
17411438,0.043184232
850634,0.03622858
24816421,0.05090112
844738,0.050413806
16952729,0.043930173
11112614,0.050752066
17511465,0.061829865
24795284,0.042614292
853605,0.049402907
14734147,0.045083754
17505631,0.044618487
14725913,0.044063296
22405991,0.05517231
26754193,0.04468551
14746436,0.044416886
50106547,0.046283692
24817518,0.049410533
852297,0.050416242
22413497,0.048387744
857406,0.05373431
26754055,0.0385321
4257308,0.05548849
14723594,0.04765907
26661890,0.046463903
24805001,0.040425695
26658146,0.046178475
50109459,0.04479719
17387401,0.047603976
7972654,0.05009126
26754071,0.05070385
14722134,0.048686355
22409233,0.05171906
22404273,0.045044918
14739077,0.050990198
864300,0.045329317
4259496,0.04618823
3715005,0.0442292
7976302,0.048482828
14719208,0.04969996
14720929,0.045491584
22403142,0.0492183
24792215,0.056188107
7966028,0.04556145
24807917,0.04497692
863724,0.043716844
26658223,0.04886269
24797008,0.05024098
4259377,0.044533946
24828979,0.04586496
17408205,0.049331285
24801793,0.046698757
859743,0.05295496
17432740,0.04633008
24800754,0.04753262
17409873,0.04639276
24796731,0.04735667
4244803,0.05140124
26666868,0.050512705
4257207,0.04573697
24837356,0.04169974
7975527,0.05152259
16952841,0.048185755
26747104,0.04455034
24807981,0.050762523
7970751,0.048907895
17414305,0.04465229
24788292,0.037394755
17408534,0.045494415
22415651,0.048444342
7975179,0.06318461
17517031,0.04949169
24802543,0.04546892
17432231,0.059192196
24828541,0.04455703
14736511,0.045571513
24825792,0.045263622
24815499,0.05217475
24835605,0.046931636
863587,0.045682136
7965869,0.045855343
26731122,0.047286455
24818284,0.049098007
861491,0.0407492
4262990,0.04450563
14736833,0.038820356
17408641,0.051596805
24806802,0.048844796
4265642,0.04528682
7972767,0.04923205
17514747,0.04499074
4254949,0.045200575
24806796,0.044728637
4238771,0.046748266
17389321,0.048651695
17516687,0.044777077
24830147,0.045317665
4242050,0.04701635
863688,0.045550905
24805813,0.048996124
24835063,0.045245655
24821203,0.0484865
845629,0.045423277
3714080,0.044057406
4245765,0.04384093
14738526,0.044976167
859536,0.03877602
4238819,0.047636308
14740535,0.045013253
853279,0.04491055
24784112,0.045718927
24804638,0.04456589
24791077,0.062409587
14744400,0.047005493
7977491,0.051155064
17432520,0.04794189
22408729,0.047403127
843636,0.049276344
3714410,0.05025145
4264481,0.053459547
14727781,0.046255022
4239319,0.045280255
14732221,0.046513088
865003,0.04041713
14732117,0.050131146
860285,0.04465508
24805946,0.051307105
7974968,0.038618565
7973968,0.04272606
7976144,0.050389767
4257390,0.04931021
17407178,0.0522955
4242281,0.05032183
17403601,0.049478512
26665057,0.04176716
22407803,0.04603421
7964695,0.04560985
7974503,0.05461306
14734273,0.04809999
24811533,0.049734157
24828961,0.04914165
856772,0.045035403
7967434,0.05117869
24795881,0.047969922
14720625,0.051935665
17514055,0.039836857
4249494,0.051371574
14735968,0.0503728
14718803,0.051160093
3716262,0.04837545
24708194,0.041765176
11113481,0.056675084
50108336,0.043677993
849517,0.045570366
26755859,0.045777358
4237820,0.04628752
856206,0.054219723
3714603,0.04564835
24802142,0.044806622
860595,0.04520965
24797153,0.04288251
4250648,0.044648968
17412350,0.049904164
851821,0.050653663
7973599,0.05419523
50106321,0.04906971
17416178,0.04117431
26729159,0.043831598
24818944,0.048599157
17409435,0.047685742
16953861,0.054073043
17514674,0.045059707
858092,0.047260784
24825447,0.04635398
845146,0.042496033
14741489,0.04808702
24821941,0.046456542
50109281,0.048001032
848542,0.04284797
24803424,0.042631295
860882,0.043691497
14726605,0.054729454
4239296,0.050467487
17409495,0.047544364
24780554,0.048749205
14721136,0.051754866
16953893,0.05543644
17386193,0.053276632
22415735,0.051789686
14728199,0.043910965
24824098,0.04534586
14732522,0.051113546
24800707,0.047188435
4246448,0.04235878
22415365,0.048692424
22408481,0.048238054
16953454,0.053085286
24819170,0.052178502
24803964,0.052206706
14729354,0.039727535
4262621,0.04845054
24793426,0.048802055
4264921,0.044744432
24824783,0.042195227
17387153,0.045308564
4250980,0.04427427
14730776,0.05946905
14727805,0.04321034
22414239,0.04965758
17507773,0.050629925
24797350,0.05182599
17414812,0.04561581
14725528,0.049767233
3717877,0.050686363
14727399,0.043054324
24791221,0.051977262
26669480,0.044873945
14728754,0.04910059
24823928,0.03944447
17504066,0.048042417
22405663,0.049424507
24796357,0.048091535
24811980,0.04700272
24800258,0.046294596
7973976,0.043335542
4256186,0.046531912
24801375,0.052620582
24786599,0.05118877
24804707,0.045992166
26755194,0.045673244
24821087,0.045531873
14744729,0.054747418
17510595,0.04882051
17409579,0.044859607
24805721,0.045913793
4240652,0.047589537
24790122,0.045788966
847354,0.05142007
22406936,0.047105245
17410067,0.047982495
14736647,0.045369577
3712647,0.049111467
14734978,0.043644786
50108206,0.047109377
846386,0.046411853
17511656,0.051069424
4242086,0.046298623
24780907,0.04349093
4252021,0.049822416
14743836,0.042506278
4251352,0.04717121
849657,0.03946922
14743764,0.04795265
14741252,0.04800722
24797658,0.042947736
22404651,0.046570484
3715567,0.040632814
22415821,0.05154814
14721915,0.04729941
4259330,0.049843002
4258002,0.044638973
24790907,0.04702479
857195,0.04497614
4250256,0.047054414
7978220,0.043410532
7971713,0.043865353
24785158,0.04752124
22416632,0.04709602
14747103,0.04402779
4258152,0.046173904
4258622,0.052049354
24815820,0.048661515
862881,0.047892075
24784905,0.05155017
24817623,0.051605757
24800041,0.04440265
24793735,0.037746325
7970324,0.047487393
24805486,0.050487142
26754034,0.038000215
24806696,0.0629215
7972305,0.052994743
4241166,0.04602567
14723713,0.043222014
24789060,0.05219218
24826744,0.04802602
24799485,0.041614365
24809162,0.04671591
4246410,0.03949152
3712244,0.043354407
14744728,0.04830542
3711132,0.048027627
4249344,0.044840306
14734517,0.04721242
4244039,0.044076577
24841161,0.053224612
14743238,0.042075966
22411601,0.04718215
7971971,0.054416418
4255347,0.0479348
17510510,0.049290605
26731120,0.04282341
14726516,0.044452824
852430,0.05333253
4247856,0.048087884
24823449,0.04446007
855815,0.03906717
24803708,0.044276312
14741529,0.050166808
50106096,0.043613333
14744000,0.045177203
17410326,0.04579844
4243718,0.04270619
14743047,0.04337227
16952821,0.050994996
22402022,0.050128844
4250176,0.036036175
4244003,0.046935443
24798103,0.04585959
24821983,0.053782728
17432917,0.047967292
24822080,0.050242204
24841147,0.048027147
24824135,0.05147935
24791037,0.0435528
24822146,0.047806162
17514914,0.05078056
22410662,0.043544848
24795387,0.050571457
4262976,0.051550638
17515935,0.0453147
17508410,0.04698675
24826764,0.042315885
7970052,0.04710028
14744731,0.041832305
24808304,0.049929067
4251691,0.04787787
24823749,0.04075323
14741852,0.04723081
4256832,0.05517999
24799985,0.04938359
17508998,0.04756496
4241169,0.04413876
11112160,0.038375642
24836879,0.042256016
14726936,0.05424047
844525,0.04337035
22411875,0.041696493
17416198,0.050979238
26730664,0.048593894
24809448,0.05156206
24800571,0.05119996
24832623,0.044442467
14742100,0.042939052
17516179,0.04497654
17407167,0.046305988
17507460,0.04678782
3714929,0.043691028
24790024,0.03908291
14734904,0.046115052
865214,0.039837413
24811016,0.04455034
24821566,0.046111967
24833103,0.05130527
14723619,0.047044072
4241150,0.046485413
24804303,0.050708573
14733594,0.047145158
3714305,0.043445215
24813722,0.05204937
17433712,0.047744792
4244251,0.040209156
24832040,0.04200612
3715837,0.045569345
14736235,0.044182677
3716667,0.056422736
26750782,0.047636077
17505140,0.047384348
3717487,0.043335326
24795666,0.049421955
14734842,0.045320068
22406648,0.04600535
14722997,0.04051849
24790878,0.05511183
16953008,0.043557342
26671233,0.044642102
24827011,0.046697136
24792509,0.04272493
24798838,0.04628303
26666000,0.04976214
14742698,0.05174872
26669922,0.046600465
17388433,0.043470968
7978444,0.04727823
24800350,0.04915842
4262497,0.048392206
3711729,0.03987584
24817522,0.0502981
14739724,0.044323932
17408577,0.045794178
17410024,0.048955355
26727053,0.04636317
24806089,0.045833003
22400926,0.046210606
24808375,0.05440705
24808501,0.04585992
852775,0.050698295
14746927,0.045994397
24807020,0.031413957
24820570,0.04835299
14722796,0.045565035
24820886,0.05006474
857140,0.047857143
24818496,0.054461494
24829027,0.056478854
22404387,0.05396919
24841606,0.046914984
4256190,0.042532872
4242877,0.04819875
4241049,0.047761526
24780466,0.048393477
26756567,0.05045132
852305,0.049938902
17403436,0.055860262
4246230,0.046151042
17385916,0.045777064
24802391,0.045089293
4248561,0.0450311
16953832,0.05049208
4240451,0.046727423
22415242,0.046180647
4246022,0.04088481
14745110,0.045248024
7977550,0.040285204
852137,0.048431583
14720610,0.047007166
26671343,0.04422454
17416081,0.04651941
17433505,0.04873934
14723069,0.045952335
858328,0.052503858
4250690,0.05036768
17385617,0.0467547
863926,0.045677565
17510461,0.039741497
22402841,0.046548404
842876,0.05052782
4238814,0.047196593
4247456,0.045026172
24787064,0.046972554
7973723,0.048516314
24799433,0.04631426
7974326,0.049341884
50106451,0.043086257
17385710,0.04405378
24789724,0.056677688
14737444,0.047184505
17504566,0.05283979
14738453,0.04268406
22409662,0.049155097
3715438,0.037699472
24814989,0.049317755
846813,0.06221166
24787258,0.046063226
24807903,0.04668071
24816319,0.0518401
22411553,0.041833095
24817743,0.052983876
846256,0.041722108
864556,0.04343991
845282,0.048932973
17412407,0.04860653
4242665,0.049487416
4243359,0.041009672
17410776,0.042357482
24707999,0.050330076
22413967,0.047635633
14718738,0.04298634
22404389,0.051377267
26751373,0.04146965
24823021,0.043629598
50109750,0.045087803
24790827,0.050729815
3711211,0.046148088
26755982,0.043142423
4254944,0.051147144
17411201,0.04231444
4247952,0.04381954
24791991,0.04283009
14742069,0.049917463
24804172,0.04756677
17516134,0.04375133
3712347,0.0458172
845018,0.040451963
4265078,0.038601145
14726559,0.046217293
24794368,0.05118877
24806859,0.053059366
24809739,0.05053391
14731789,0.049305487
14725818,0.049656305
863027,0.06046573
17411077,0.048291195
14737804,0.049650077
17508795,0.046231993
24816463,0.050228667
22416324,0.05272991
24813136,0.04858385
4239977,0.046549052
7965746,0.046383627
24819306,0.04988797
24819188,0.05234938
14746134,0.049575582
26753745,0.041374676
24818613,0.042856514
17409822,0.042809892
16953681,0.039289474
4258712,0.045838114
22402246,0.05158713
859068,0.046021108
4242883,0.04254105
4264309,0.05106782
17408144,0.046432737
849203,0.04511676
7972195,0.045101188
24827097,0.04711786
24831866,0.046463903
17510815,0.049815595
22410904,0.04747945
4259022,0.042218376
24825337,0.043416325
4238338,0.04395124
24785772,0.050759997
17415836,0.047951136
24825173,0.048203878
4264490,0.048499964
24815230,0.043258857
24832240,0.048662264
22406131,0.053542692
11110953,0.045212954
50107997,0.054739136
16953829,0.045995638
4238204,0.047418505
24783800,0.047020536
24793176,0.045900676
4263913,0.045235336
7968840,0.043779004
14744730,0.054352168
24821678,0.049439885
14744676,0.043361366
24814078,0.04432457
4240382,0.04508413
4249334,0.043176025
14735882,0.05161664
11113921,0.04524448
863814,0.044640314
7967250,0.044505425
14728689,0.048111852
17385364,0.0408214
846742,0.047737062
24789968,0.048920993
24797222,0.04890969
24805086,0.04891481
7971039,0.04874235
22400545,0.042696726
14739315,0.048323605
17515435,0.046407517
22415640,0.049558852
4259614,0.046216805
17385461,0.04952853
17415118,0.044061974
17386986,0.04458407
7976201,0.043160006
17411833,0.043528356
864912,0.04765917
17507534,0.045853805
24822142,0.049219143
24781368,0.043389108
14720724,0.044365864
4263774,0.051515106
844306,0.0525998
22412672,0.049988076
17386649,0.048081785
24839432,0.050000567
845061,0.044361338
24818129,0.04776204
7978281,0.050316162
14736557,0.048645426
24829985,0.04861014
24784565,0.052897166
24806710,0.043990992
865224,0.052776415
14740599,0.045062046
24784385,0.050130095
4255753,0.053977966
22416159,0.054686084
26727323,0.04805353
24827036,0.052126523
24825735,0.047013678
4262260,0.04531405
4244636,0.042274095
7967198,0.040526886
4243990,0.045525532
17403200,0.05305563
14719250,0.054152846
50108306,0.056543935
24830579,0.049921736
22416273,0.04798768
4252366,0.049943965
842829,0.044499986
24821312,0.04424875
24804004,0.047251325
14744696,0.05022298
4255826,0.041733183
14739612,0.05539549
3715852,0.045511317
7967586,0.0465328
3712726,0.04508154
24791020,0.046607707
16953071,0.045373004
24803443,0.04075392
24790932,0.041570354
845790,0.04826645
3715543,0.053502176
17504537,0.048924886
24781611,0.041886926
17509533,0.044344235
24836813,0.048516646
3713021,0.043178245
17513420,0.0463497
14732557,0.049258925
24792508,0.04861637
24800912,0.046854984
14736629,0.04485964
14731709,0.04637293
17410210,0.04739792
24824579,0.044595096
24839863,0.055567548
17407694,0.04578611
14723949,0.05203351
4265824,0.04631123
24823006,0.05087129
4255067,0.048616547
4260669,0.046411853
24785393,0.04020707
26753427,0.048008204
24829928,0.046464875
24809590,0.04632583
26669496,0.06354823
24784511,0.04481762
17413111,0.050627153
26729813,0.044625256
24808082,0.05214547
17415774,0.050662275
24809089,0.053672202
24798557,0.049343657
22401205,0.052247714
4264808,0.049539942
22409616,0.053065777
17516712,0.04658267
4262717,0.046395168
852629,0.045742407
14732372,0.057332974
24820680,0.042455457
7969197,0.042442318
24825156,0.045927748
50107875,0.05187344
4247635,0.048914623
14733204,0.048250403
24794848,0.043806702
24821964,0.040299773
24829949,0.04407669
24827690,0.049044758
24792603,0.044713438
4250873,0.04162529
24820690,0.045621186
863745,0.04417941
17509485,0.04416498
7965164,0.044977646
4261806,0.04853404
858427,0.04998494
3715098,0.048964784
24785418,0.04958461
22413677,0.044109397
14723393,0.046240922
7977871,0.04429433
26750798,0.04312586
4239742,0.045076948
14743762,0.048805796
24808075,0.047629107
17409502,0.049125485
24816439,0.047852144
26748104,0.04554849
24784076,0.046874646
4265108,0.05757491
24808689,0.05121329
7976737,0.050766107
4259086,0.04799188
847687,0.04430719
24801314,0.04448789
17517468,0.048223916
24785870,0.052041337
4254928,0.053889498
26748758,0.050408296
24825126,0.04922319
4259628,0.0455898
24808700,0.051224556
3714319,0.044693887
4249059,0.046792045
857778,0.048984233
26749317,0.051133648
17431595,0.04539209
14723673,0.038862675
16953827,0.044494204
14728522,0.04601791
24803999,0.049102385
24803025,0.04959655
865464,0.038394205
24828375,0.052988928
14736814,0.04811988
14737012,0.04338134
17432997,0.046938516
24834430,0.04520784
24821555,0.045611035
24799390,0.04313638
17431652,0.042686038
22409918,0.048366338
865599,0.044478606
14732254,0.048085846
17504358,0.048285328
17506309,0.046462573
22411758,0.045051396
4249947,0.045556452
24785670,0.045625053
17387616,0.048005704
14741112,0.048056126
22406853,0.047743052
26730093,0.04736975
24786835,0.049468283
26728382,0.048313405
17515117,0.049932078
7965584,0.048959237
7972775,0.053898633
14727830,0.051952995
26730302,0.04533685
14746854,0.048211496
4248286,0.04642574
14737125,0.05152208
860006,0.054320928
24819160,0.04843327
24833198,0.04237039
24823502,0.044789758
7967918,0.04397541
22407985,0.04905816
16952396,0.056189343
17403595,0.05325058
17515696,0.048166815
24816339,0.048027266
17515352,0.049376197
17516015,0.047694977
14738054,0.050049175
24808647,0.04786335
858332,0.044013534
22403474,0.031906232
24821554,0.04788309
24824886,0.046160527
24820525,0.04674331
844488,0.051768474
3713840,0.045824327
4255551,0.04997793
7973564,0.050080404
4239976,0.044345032
24817412,0.048080698
24831296,0.044140548
7972104,0.048987057
17510603,0.044091567
24834816,0.046394195
17410150,0.043979757
24798903,0.04778625
22412010,0.04998494
17512210,0.051600352
24832640,0.049098987
14743988,0.046562865
24801508,0.04789414
14721697,0.051886667
4255422,0.049355242
24795205,0.044519216
863403,0.05052805
14744627,0.04513254
24805250,0.050509553
14722346,0.04564162
4248791,0.04350484
24827614,0.047530394
17505019,0.044572733
24833765,0.055051506
849934,0.045363232
17506476,0.039136723
24811616,0.048843354
3717599,0.05389866
22402466,0.04762616
4260968,0.043524865
11532876,0.05460102
16953449,0.04866838
858678,0.046345785
14744574,0.046483405
22411016,0.04404107
26753396,0.043158405
24779536,0.04758754
7965742,0.041444525
22405055,0.05025998
14727541,0.051937923
22412524,0.04590074
26755844,0.049094535
24828399,0.056165725
843878,0.05414515
3712700,0.04333999
4255288,0.049792077
26666642,0.046006847
859844,0.0545462
24790064,0.045463044
14725573,0.057446323
17414198,0.048006915
14727944,0.0574598
22415834,0.058343634
17402874,0.048627757
22408187,0.048462193
24782372,0.047167093
24787649,0.04642338
14742260,0.04593765
24816321,0.045188677
4239399,0.045944802
24793801,0.047079206
4256473,0.045200586
29215593,0.04081901
14746684,0.05050363
865051,0.045149144
17509257,0.055666722
24828469,0.04404657
4264130,0.04128236
14746139,0.050358124
24795553,0.047073465
844162,0.048869014
22403725,0.032009836
16953970,0.050665047
851884,0.045214273
4256873,0.050766084
26726859,0.048244536
22409394,0.04945039
14743658,0.04812574
14728646,0.045938447
4263803,0.056306615
853479,0.046770316
851505,0.04082295
17409465,0.04414403
24708119,0.03998702
50106899,0.036284454
857878,0.040207632
14721514,0.04664369
24833332,0.058464188
14746841,0.05018833
24783683,0.050908346
14740298,0.04584756
17415595,0.051348023
3712232,0.050723277
17505515,0.04904339
7974599,0.040788986
14735157,0.044245914
24810813,0.04608
4238523,0.04904117
22402752,0.04654579
24830821,0.049316235
24836981,0.047276113
866154,0.04961148
11112655,0.03826483
24815632,0.05106105
17510682,0.047342815
17517209,0.051234618
24798063,0.044364184
14723530,0.046224024
7972049,0.047511913
7978087,0.049443934
4254734,0.048057154
850410,0.04379476
24811045,0.047128834
50109635,0.05148824
24825124,0.050684594
11532963,0.048076615
14728368,0.046089236
22407304,0.04933955
24780451,0.04044683
24820874,0.043533005
24816796,0.047898438
26662084,0.042702623
3713868,0.0466317
14738958,0.043353602
17401710,0.04111266
17413185,0.046013657
14719050,0.045918643
14718831,0.0435336
14738421,0.04488877
4254596,0.052014727
24825992,0.04986437
24788519,0.04067674
856383,0.0424833
855845,0.03570338
864623,0.045078732
17410874,0.05116698
14718811,0.04917895
4259900,0.04590875
24792590,0.04642703
14741492,0.04196401
4259696,0.04777204
7972631,0.046467368
14744210,0.04890495
24839345,0.04368389
22400801,0.04902402
24825002,0.04333325
3713814,0.048790947
14720704,0.043828238
14746162,0.04286508
4241366,0.04446951
17515114,0.04609625
24815664,0.048079204
24814313,0.046442296
24813806,0.049946327
4239048,0.03934564
24802880,0.050481375
17402274,0.046329264
24786724,0.04629767
14736988,0.047947828
22402049,0.04567137
22413363,0.04792735
24826114,0.04470066
26756579,0.057475865
17432033,0.046796072
26731252,0.047059428
22416999,0.049754396
24802130,0.046700943
14733491,0.044286218
24787797,0.04644401
4250872,0.04208975
24797662,0.051882837
14728898,0.044599347
3712334,0.05424815
24782617,0.050361115
11113021,0.043981362
24836715,0.052945126
24784246,0.049107004
24783907,0.049418814
14724217,0.04932052
4261246,0.04397292
859462,0.047910485
24832170,0.044888876
4250440,0.045093715
7973775,0.044095173
14732869,0.045888122
4251843,0.046999753
24800170,0.047006607
14744301,0.055823542
24807065,0.04435471
14726119,0.046708953
7975604,0.049490884
50106089,0.043315105
14728239,0.048782032
4239928,0.045560014
7978379,0.049104016
17413792,0.038668342
50105951,0.06341241
24781232,0.048546348
50109759,0.04329642
50109700,0.04800728
17388585,0.04914095
17414381,0.04298795
17516724,0.047682557
24841430,0.03826069
4264308,0.051718734
14724127,0.045327503
3717150,0.048195295
17412349,0.04748303
14742845,0.04748263
14740714,0.0477792
24818185,0.047748726
3716694,0.045596257
22415957,0.048672132
3714553,0.04745325
24840447,0.043271925
24820605,0.043877542
24816225,0.047973566
24826218,0.046990935
17516951,0.045636073
24808677,0.04225063
26660803,0.04112913
14729906,0.049528446
4263031,0.05558987
4262357,0.048627533
17509926,0.045261517
24786256,0.04878131
22404227,0.04726528
22413393,0.03514068
4243764,0.045462176
3716974,0.04405627
4262656,0.04285474
24819802,0.05129523
4249190,0.0452911
17504835,0.050329063
24789605,0.04723763
853148,0.04693216
14722664,0.04510926
24811769,0.0488546
24804477,0.0481866
4249931,0.04797282
4243041,0.04626452
24817824,0.059239108
848573,0.053337853
26669494,0.048631392
17388090,0.04481007
50109416,0.04039295
24806757,0.038027015
4251233,0.045726437
7973163,0.046580065
14736761,0.048021477
4254916,0.041991808
22407850,0.0442601
851445,0.04082585
4245687,0.03934893
857217,0.049252022
7966548,0.039140366
26727856,0.045844764
853519,0.04482068
4259597,0.047146633
14721879,0.05382697
4241862,0.04585724
4252288,0.041530266
24797143,0.04791445
24797527,0.050213225
856504,0.041142907
14734256,0.04822089
24837534,0.04420581
22404571,0.04487179
17410858,0.044986703
14738619,0.040110577
4265440,0.04315248
14734350,0.05155073
14747038,0.0434259
17432396,0.04818331
17510593,0.046251215
24807881,0.0489973
14719197,0.050878584
4245483,0.060577344
7976857,0.044806905
4261876,0.049375784
24783268,0.051970266
22414323,0.055922035
24816701,0.04866133
14741236,0.049159177
26750809,0.047443368
17415953,0.04964361
16952542,0.057151925
22401114,0.043778848
848017,0.046172824
4258811,0.0557903
22410296,0.04987074
3716093,0.04473743
3716229,0.054012496
11532904,0.037299313
3716077,0.052052222
17431834,0.050698567
17510438,0.048691217
4248925,0.044006012
17407530,0.043812625
24803819,0.04690184
24807804,0.06039845
17414552,0.046708502
4256096,0.043496527
846972,0.0461968
24818766,0.041449793
14732772,0.04615317
24813729,0.054759532
22410162,0.051944274
14726835,0.04615392
22414152,0.043477215
3717727,0.042621866
17411068,0.04311982
14740041,0.048301633
22409571,0.046660393
26752358,0.045356233
17431677,0.05856631
4251459,0.039742835
4248541,0.043976814
860865,0.048375603
857492,0.04340421
14740396,0.040756553
4244413,0.053165577
4246567,0.04528388
4247596,0.0448648
17510456,0.050322656
14723791,0.047283683
24839172,0.053438686
17403606,0.051095523
856128,0.038737673
24791953,0.04369718
17508139,0.05067193
24831215,0.04209963
14725652,0.04872161
842359,0.047659967
4251464,0.044306625
3712078,0.05003622
17510560,0.043171447
17389545,0.041447144
859561,0.04403561
17408052,0.048505254
4249690,0.048091717
24779610,0.045124054
14739069,0.044723652
24811646,0.04755282
17411458,0.046870705
26752074,0.04931465
4249571,0.041242808
26756057,0.037399214
17401877,0.041852668
14740509,0.051289886
17515791,0.045675673
4256979,0.04193489
24707984,0.04932111
17509149,0.046458475
7966634,0.047204033
14742388,0.048910268
24781322,0.05113766
7977867,0.052629832
7974800,0.048344493
862529,0.04873701
24838115,0.04159977
24817957,0.04029138
26665434,0.053666204
24795109,0.044243865
7972510,0.044111244
24788195,0.04811095
7968722,0.045522004
24831394,0.048052244
24811164,0.05009042
22406122,0.04695351
4248505,0.045393083
11112671,0.04219253
856908,0.040151868
7968436,0.04695661
17505418,0.041079517
17388590,0.0433692
24785037,0.04798779
24829898,0.053704593
22400500,0.047793005
7973226,0.04593714
4265712,0.04463471
17509850,0.046902478
24820440,0.04256108
850915,0.045680955
847259,0.048964318
24834389,0.043546736
17504628,0.0477997
24825824,0.046275493
14743279,0.05306699
17511860,0.04301124
14723786,0.04956105
24792322,0.04504555
14727135,0.04645184
24780268,0.05318087
24825711,0.05469587
24837890,0.045169752
24807758,0.043207522
851286,0.04937278
17403078,0.052420717
17515643,0.04437033
844359,0.045628633
853020,0.03996266
14744039,0.052067637
22413624,0.03320655
22416223,0.04858244
847302,0.038839776
17505570,0.04096098
24786248,0.048139054
24795189,0.04547162
4238844,0.046448972
4246085,0.04268957
24804194,0.044153128
24788201,0.051745374
22403768,0.060088478
4243058,0.044940114
17504639,0.04011897
849670,0.04889948
22416461,0.04817714
14730631,0.046756253
14722450,0.04805625
4244141,0.04623997
3714229,0.043885615
17389364,0.04497791
22412935,0.03280597
24814604,0.04372662
26753669,0.04182135
24783827,0.04847095
4238648,0.047552135
24832831,0.049824465
17411746,0.04836826
24779713,0.047404733
22414293,0.049889453
24800894,0.052076627
24836863,0.0494951
22410808,0.041947737
4244283,0.051034633
843303,0.046287898
3717817,0.046797767
4256126,0.034126647
4247126,0.043297563
4246218,0.04160026
24831001,0.05300245
22400537,0.05140965
4260989,0.050725013
4261276,0.049086098
7977389,0.055339236
17514651,0.046221577
24832499,0.04989786
22415069,0.043348275
24780703,0.046231456
24816359,0.04655739
22406593,0.046032436
24800541,0.045089554
4263535,0.049326546
863540,0.042787127
24809968,0.05446319
17503743,0.05947225
4250464,0.04187389
17515323,0.04763466
24816265,0.052446656
851114,0.046359528
22410083,0.052170273
24794347,0.041637685
14733723,0.04439897
17406871,0.06172539
17510864,0.049394283
17386795,0.048525367
24827255,0.050588623
24780243,0.04395968
14723566,0.054725748
859361,0.042415854
14728720,0.044201117
849266,0.05112988
3715238,0.045392957
14736372,0.04895054
7977919,0.048379365
3716088,0.04069744
17406568,0.044068027
17515043,0.055984557
11113610,0.04279818
3713199,0.045196407
848357,0.045556676
7971523,0.045424603
14733396,0.04649554
17411778,0.049405668
857645,0.052970625
4246459,0.048146777
14732739,0.045202777
7970298,0.044197734
26754069,0.04328129
17516346,0.048678283
14735105,0.051309105
24780110,0.04656398
24794475,0.054279722
17506847,0.043622356
24805471,0.04729603
24782207,0.037966188
14726040,0.04198864
4263140,0.046221334
22412268,0.048032075
24787457,0.047404926
24782437,0.04783735
7976050,0.042776972
14726122,0.04808135
24795928,0.0501766
4251425,0.045381
24802582,0.043045055
24827040,0.047079094
17412098,0.0412814
4260100,0.043204024
14739037,0.04626002
4251890,0.04776845
843652,0.04653517
22403304,0.053593066
24815967,0.051939134
4244749,0.04619791
22409995,0.04757428
11111334,0.05617166
7973749,0.043939095
14727911,0.053476147
24793388,0.053047914
24800025,0.04410082
24826331,0.04502191
24835455,0.050453164
24827883,0.050532687
4261981,0.052789025
26754819,0.055916782
17507323,0.04681746
24804958,0.04570588
24808846,0.04924606
22405978,0.048339736
14721880,0.042812668
24820081,0.048101082
14735375,0.041804466
4250349,0.05074008
14735003,0.051355314
24834515,0.052850507
7964730,0.048083927
24792047,0.04886269
24799983,0.04952818
24803366,0.04978644
4265091,0.04867781
17431972,0.0504354
24804940,0.04663836
17509455,0.043438893
24793267,0.051410526
50108968,0.04934909
852765,0.044150177
24828100,0.04508881
24800177,0.046692494
22415854,0.050068107
845208,0.04882155
14746701,0.045447882
4263226,0.04810724
24794431,0.04761776
24829357,0.04648138
16952805,0.048758913
14745972,0.04980479
863543,0.054528605
22409514,0.046777
26749964,0.03536149
4257730,0.047802906
4248311,0.047717545
22411351,0.04265796
14727627,0.04955804
